1 1 229.998367 0.000000 1000.000000 0.379515 216.822006 -2.027899 14.824740 0.000000 0.000000 2.081403
100 2 208.678482 0.000000 1000.000000 0.481226 208.233627 -1.990330 1.953952 0.000000 0.000000 8.966805
200 3 198.422256 0.000000 1000.000000 0.677172 198.019211 -0.274121 0.000000 0.000000 0.000000 9.681285
300 4 221.218307 0.000000 1000.000000 0.959172 220.884033 -0.624888 0.000000 0.000000 0.000000 7.243925
400 5 211.695496 0.000000 1000.000000 1.790725 210.069992 -0.165226 0.000000 0.000000 0.000000 6.302645
500 6 195.767242 0.000000 1000.000000 0.192444 195.574799 0.000000 0.000000 0.000000 0.000000 7.615717
600 7 200.103912 0.000000 1000.000000 0.325138 199.778778 0.000000 0.000000 0.000000 0.000000 7.463033
700 8 180.903564 0.000000 1000.000000 0.881721 185.528061 -1.002856 -4.503360 0.000000 0.000000 8.394617
800 9 200.148056 0.000000 1000.000000 0.646212 195.987885 -0.909092 4.423051 0.000000 0.000000 7.978075
900 10 199.746246 0.000000 1000.000000 0.470157 199.877274 -0.601176 0.000000 0.000000 0.000000 9.871050
1000 11 199.312927 0.000000 1000.000000 1.887606 197.978806 -0.553486 0.000000 0.000000 0.000000 10.779202
1100 12 200.043427 0.000000 1000.000000 1.717042 198.643341 -0.316949 0.000000 0.000000 0.000000 9.981834
1200 13 178.649170 0.000000 1000.000000 1.066782 177.600937 -0.018556 0.000000 0.000000 0.000000 10.749958
1300 14 187.639572 0.000000 1000.000000 0.833742 186.827621 -0.021792 0.000000 0.000000 0.000000 7.894741
1400 15 181.216904 0.000000 1000.000000 0.234312 181.448120 -0.465534 0.000000 0.000000 0.000000 9.455923
1500 16 197.470291 0.000000 1000.000000 0.811574 196.840897 -0.182180 0.000000 0.000000 0.000000 7.729111
1600 17 187.121994 0.000000 1000.000000 0.218118 187.588104 -0.684235 0.000000 0.000000 0.000000 8.178801
1700 18 174.083771 0.000000 1000.000000 0.590900 179.908569 -0.941216 -5.474467 0.000000 0.000000 9.478559
1800 19 190.392395 0.000000 1000.000000 0.941462 189.845764 -0.394837 0.000000 0.000000 0.000000 8.444895
1900 20 175.955551 0.000000 1000.000000 2.071214 176.351364 -1.483076 -0.983951 0.000000 0.000000 5.579340
2000 21 185.607422 0.000000 1000.000000 0.374038 186.086731 -0.853354 0.000000 0.000000 0.000000 6.501274
2100 22 192.890839 0.000000 1000.000000 0.289786 193.219284 -0.618221 0.000000 0.000000 0.000000 8.838012
2200 23 165.839828 0.000000 1000.000000 0.682820 165.668976 -0.511962 0.000000 0.000000 0.000000 6.944035
2300 24 187.323776 0.000000 1000.000000 0.245044 187.794846 -0.716115 0.000000 0.000000 0.000000 10.107779
2400 25 191.869064 0.000000 1000.000000 0.939027 192.000992 -1.070955 0.000000 0.000000 0.000000 5.718885
2500 26 179.816025 0.000000 1000.000000 0.881599 179.685944 -0.751505 0.000000 0.000000 0.000000 7.845641
2600 27 161.523239 0.000000 1000.000000 0.854206 163.681900 -0.946124 -2.066736 0.000000 0.000000 8.882219
2700 28 187.560135 0.000000 1000.000000 0.777718 194.022232 -1.448633 -5.791173 0.000000 0.000000 6.549583
2800 29 203.642365 0.000000 1000.000000 2.182657 201.952301 -0.492593 0.000000 0.000000 0.000000 8.514622
2900 30 168.059326 0.000000 1000.000000 0.149945 168.812683 -0.903309 0.000000 0.000000 0.000000 6.499272
3000 31 195.432709 0.000000 1000.000000 0.521399 194.911316 0.000000 0.000000 0.000000 0.000000 8.362387
3100 32 178.737503 0.000000 1000.000000 1.495361 177.632065 -0.389926 0.000000 0.000000 0.000000 8.431768
3200 33 163.003998 0.000000 1000.000000 0.216154 163.309738 -0.521894 0.000000 0.000000 0.000000 7.529632
3300 34 187.615540 0.000000 1000.000000 0.356179 188.035217 -0.775862 0.000000 0.000000 0.000000 6.234641
3400 35 173.078247 0.000000 1000.000000 0.512357 172.868195 -0.302306 0.000000 0.000000 0.000000 7.983570
3500 36 169.906036 0.000000 1000.000000 1.882548 169.024933 -1.001451 0.000000 0.000000 0.000000 5.995253
3600 37 182.334610 0.000000 1000.000000 0.506224 184.104004 -0.940597 -1.335021 0.000000 0.000000 6.335064
3700 38 169.821075 0.000000 1000.000000 0.828027 169.834534 -0.841492 0.000000 0.000000 0.000000 6.971480
3800 39 164.543335 0.000000 1000.000000 1.023399 170.769730 -1.853118 -5.396666 0.000000 0.000000 7.805275
3900 40 158.444290 0.000000 1000.000000 0.890919 164.609756 -1.604318 -5.452051 0.000000 0.000000 7.731373
4000 41 193.892700 0.000000 1000.000000 0.431781 197.116394 -1.363209 -2.292274 0.000000 0.000000 3.674764
4100 42 179.778290 0.000000 1000.000000 0.883703 180.173233 -1.278635 0.000000 0.000000 0.000000 4.570880
4200 43 176.726471 0.000000 1000.000000 0.246831 176.959061 -0.479416 0.000000 0.000000 0.000000 3.966279
4300 44 174.540237 0.000000 1000.000000 0.251982 174.288254 0.000000 0.000000 0.000000 0.000000 5.601745
4400 45 186.287857 0.000000 1000.000000 0.654819 190.429062 -1.907882 -2.888137 0.000000 0.000000 5.665069
4500 46 190.023346 0.000000 1000.000000 0.486315 178.754440 -2.123509 12.906100 0.000000 0.000000 5.277103
4600 47 165.256104 0.000000 1000.000000 0.645452 170.962540 -2.351040 -4.000838 0.000000 0.000000 6.344730
4700 48 171.984726 0.000000 1000.000000 1.615534 170.867355 -0.498175 0.000000 0.000000 0.000000 6.051128
4800 49 192.707230 0.000000 1000.000000 1.200777 192.756607 -1.250156 0.000000 0.000000 0.000000 6.012360
4900 50 158.713303 0.000000 1000.000000 1.605386 157.107910 0.000000 0.000000 0.000000 0.000000 6.912956
5000 51 174.853607 0.000000 1000.000000 0.267387 174.586227 0.000000 0.000000 0.000000 0.000000 5.543395
5100 52 175.807297 0.000000 1000.000000 0.803220 175.772385 -0.768317 0.000000 0.000000 0.000000 6.872112
5200 53 176.128525 0.000000 1000.000000 0.454412 176.291718 -0.617606 0.000000 0.000000 0.000000 6.162634
5300 54 184.087753 0.000000 1000.000000 0.918726 183.718735 -0.549718 0.000000 0.000000 0.000000 7.776413
5400 55 168.575089 0.000000 1000.000000 2.008669 168.019730 -1.453315 0.000000 0.000000 0.000000 5.376657
5500 56 196.926544 0.000000 1000.000000 1.895440 195.031097 0.000000 0.000000 0.000000 0.000000 6.946052
5600 57 180.278915 0.000000 1000.000000 0.574297 180.519623 -0.815008 0.000000 0.000000 0.000000 6.348942
5700 58 165.468750 0.000000 1000.000000 0.643959 165.496460 -0.671667 0.000000 0.000000 0.000000 5.885258
5800 59 185.398407 0.000000 1000.000000 2.049326 183.390747 -0.041671 0.000000 0.000000 0.000000 8.825543
5900 60 187.616730 0.000000 1000.000000 2.448851 191.376495 -1.751219 -4.457405 0.000000 0.000000 7.883229
6000 61 169.502808 0.000000 1000.000000 1.179806 168.396332 -0.073330 0.000000 0.000000 0.000000 8.067171
6100 62 165.102631 0.000000 1000.000000 1.960242 163.448227 -0.305829 0.000000 0.000000 0.000000 8.384621
6200 63 166.752945 0.000000 1000.000000 1.413997 165.712585 -0.373638 0.000000 0.000000 0.000000 8.640759
6300 64 149.835175 0.000000 1000.000000 0.403120 149.432053 0.000000 0.000000 0.000000 0.000000 9.152758
6400 65 179.035110 0.000000 1000.000000 0.601458 179.110962 -0.677305 0.000000 0.000000 0.000000 6.864628
