1 1 218.452148 0.000000 1000.000000 0.228380 219.895523 -1.671758 0.000000 0.000000 0.000000 1.663337
100 2 205.012985 0.000000 1000.000000 0.322133 208.193405 -0.714436 -2.788110 0.000000 0.000000 7.108949
200 3 180.504303 0.000000 1000.000000 0.325882 180.895844 -0.438181 -0.279232 0.000000 0.000000 7.519921
300 4 205.466553 0.000000 1000.000000 3.766126 201.972595 -0.272166 0.000000 0.000000 0.000000 5.797334
400 5 204.376144 0.000000 1000.000000 1.669413 202.706726 0.000000 0.000000 0.000000 0.000000 9.941582
500 6 204.559296 0.000000 1000.000000 0.438110 204.121185 0.000000 0.000000 0.000000 0.000000 10.142988
600 7 185.109329 0.000000 1000.000000 1.174755 183.934570 0.000000 0.000000 0.000000 0.000000 6.520991
700 8 175.240707 0.000000 1000.000000 0.289057 182.161072 -1.814257 -5.395175 0.000000 0.000000 5.390038
800 9 199.253311 0.000000 1000.000000 0.636624 199.675751 -1.059061 0.000000 0.000000 0.000000 7.887951
900 10 178.263916 0.000000 1000.000000 0.162364 182.269897 -1.477465 -2.690892 0.000000 0.000000 6.256909
1000 11 175.634644 0.000000 1000.000000 0.657709 174.976929 0.000000 0.000000 0.000000 0.000000 4.634800
1100 12 190.535645 0.000000 1000.000000 1.199730 190.190475 -0.854561 0.000000 0.000000 0.000000 9.557320
1200 13 170.389786 0.000000 1000.000000 0.934752 169.455032 0.000000 0.000000 0.000000 0.000000 6.230019
1300 14 183.273590 0.000000 1000.000000 3.430493 179.843094 0.000000 0.000000 0.000000 0.000000 4.884669
1400 15 212.067444 0.000000 1000.000000 0.666919 212.317657 -0.917127 0.000000 0.000000 0.000000 4.449282
1500 16 198.072800 0.000000 1000.000000 0.329384 197.743408 0.000000 0.000000 0.000000 0.000000 5.204159
1600 17 188.942535 0.000000 1000.000000 0.764787 193.123505 -1.282917 -3.662844 0.000000 0.000000 4.170731
