1 1 216.515427 0.000000 1000.000000 0.148546 218.150070 -1.783182 0.000000 0.000000 0.000000 1.622915
100 2 219.178116 0.000000 1000.000000 4.100062 215.483871 -0.405822 0.000000 0.000000 0.000000 9.878144
200 3 196.276764 0.000000 1000.000000 1.263957 195.815582 -0.802787 0.000000 0.000000 0.000000 6.362263
300 4 196.431305 0.000000 1000.000000 0.816646 196.064621 -0.449973 0.000000 0.000000 0.000000 6.846103
400 5 207.832397 0.000000 1000.000000 0.940783 206.994537 -0.102918 0.000000 0.000000 0.000000 9.339520
500 6 194.924973 0.000000 1000.000000 0.922724 199.945419 -2.150526 -3.792643 0.000000 0.000000 5.791263
600 7 196.313446 0.000000 1000.000000 0.509519 195.997650 -0.193728 0.000000 0.000000 0.000000 7.936097
700 8 182.949966 0.000000 1000.000000 1.222008 183.362106 -0.540796 -1.093358 0.000000 0.000000 8.375991
800 9 189.285080 0.000000 1000.000000 0.200078 189.085007 0.000000 0.000000 0.000000 0.000000 9.201472
900 10 192.461639 0.000000 1000.000000 0.443020 192.018616 0.000000 0.000000 0.000000 0.000000 7.838412
1000 11 185.981064 0.000000 1000.000000 0.454228 185.526840 0.000000 0.000000 0.000000 0.000000 8.319732
1100 12 209.136719 0.000000 1000.000000 0.913034 208.486252 -0.262577 0.000000 0.000000 0.000000 7.564143
1200 13 214.250168 0.000000 1000.000000 1.166318 213.145859 -0.062013 0.000000 0.000000 0.000000 6.278364
1300 14 179.783707 0.000000 1000.000000 0.594288 180.010529 -0.821108 0.000000 0.000000 0.000000 7.627346
1400 15 167.349869 0.000000 1000.000000 0.363133 167.451584 -0.464850 0.000000 0.000000 0.000000 6.657678
1500 16 190.629868 0.000000 1000.000000 0.851094 193.914444 -1.022286 -3.113368 0.000000 0.000000 7.421805
1600 17 189.229477 0.000000 1000.000000 0.459112 189.088852 -0.318480 0.000000 0.000000 0.000000 6.950030
1700 18 179.175751 0.000000 1000.000000 1.485155 175.913025 -0.651663 2.429227 0.000000 0.000000 6.473707
1800 19 193.744156 0.000000 1000.000000 0.378895 194.026901 -0.661632 0.000000 0.000000 0.000000 8.173833
1900 20 196.228683 0.000000 1000.000000 1.659786 194.568893 0.000000 0.000000 0.000000 0.000000 10.663103
2000 21 202.992508 0.000000 1000.000000 1.078121 201.914383 0.000000 0.000000 0.000000 0.000000 6.787610
2100 22 183.870529 0.000000 1000.000000 0.446606 183.423920 0.000000 0.000000 0.000000 0.000000 6.013497
2200 23 219.029495 0.000000 1000.000000 0.378150 218.651352 0.000000 0.000000 0.000000 0.000000 8.087055
2300 24 188.407104 0.000000 1000.000000 1.925822 187.291000 -0.809729 0.000000 0.000000 0.000000 7.470192
2400 25 170.763062 0.000000 1000.000000 0.880318 170.223251 -0.340512 0.000000 0.000000 0.000000 6.800137
