1 1 216.227875 0.000000 1000.000000 0.179345 222.681824 -2.391252 -4.242045 0.000000 0.000000 1.628336
100 2 184.798935 0.000000 1000.000000 0.544695 185.412521 -0.696218 -0.462060 0.000000 0.000000 5.593050
200 3 185.458237 0.000000 1000.000000 1.557092 184.137360 -0.236218 0.000000 0.000000 0.000000 9.483301
300 4 213.738403 0.000000 1000.000000 1.182458 212.555939 0.000000 0.000000 0.000000 0.000000 8.457374
400 5 187.399078 0.000000 1000.000000 0.999032 187.270355 -0.870320 0.000000 0.000000 0.000000 7.644296
500 6 179.257889 0.000000 1000.000000 0.600734 179.201981 -0.544833 0.000000 0.000000 0.000000 7.293221
600 7 189.642349 0.000000 1000.000000 1.330207 188.868805 -0.556656 0.000000 0.000000 0.000000 8.639346
700 8 178.432892 0.000000 1000.000000 1.685704 177.029251 -0.282064 0.000000 0.000000 0.000000 7.655740
800 9 171.887314 0.000000 1000.000000 0.568024 171.624313 -0.305031 0.000000 0.000000 0.000000 7.928278
900 10 179.024216 0.000000 1000.000000 0.298501 183.336121 -1.817019 -2.793401 0.000000 0.000000 6.463989
1000 11 178.596664 0.000000 1000.000000 0.891160 182.507309 -1.627406 -3.174392 0.000000 0.000000 7.587127
1100 12 179.131256 0.000000 1000.000000 0.780197 179.708313 -1.357250 0.000000 0.000000 0.000000 7.556154
1200 13 170.726654 0.000000 1000.000000 0.833174 170.682098 -0.788626 0.000000 0.000000 0.000000 8.164548
1300 14 180.991119 0.000000 1000.000000 0.379787 180.611328 0.000000 0.000000 0.000000 0.000000 5.225483
1400 15 181.924652 0.000000 1000.000000 2.462542 180.537582 -1.075465 0.000000 0.000000 0.000000 9.755734
1500 16 198.262589 0.000000 1000.000000 0.485277 198.104553 -0.327237 0.000000 0.000000 0.000000 7.108684
1600 17 195.186508 0.000000 1000.000000 0.516334 194.670181 0.000000 0.000000 0.000000 0.000000 7.772748
1700 18 213.741455 0.000000 1000.000000 0.813795 214.491226 -1.249067 -0.314494 0.000000 0.000000 9.777699
1800 19 190.603897 0.000000 1000.000000 1.475601 189.128296 0.000000 0.000000 0.000000 0.000000 5.709319
1900 20 210.935043 0.000000 1000.000000 3.219256 207.715790 0.000000 0.000000 0.000000 0.000000 5.227212
2000 21 286.549622 0.000000 1000.000000 2.048952 193.046219 -2.007432 93.461891 0.000000 0.000000 5.386896
2100 22 188.161285 0.000000 1000.000000 1.574991 187.086975 -0.500679 0.000000 0.000000 0.000000 7.140105
2200 23 196.723297 0.000000 1000.000000 0.581842 197.350937 -1.209485 0.000000 0.000000 0.000000 5.218751
2300 24 205.613190 0.000000 1000.000000 1.228586 204.384598 0.000000 0.000000 0.000000 0.000000 6.100443
2400 25 219.215240 0.000000 1000.000000 2.215714 217.396133 -0.396609 0.000000 0.000000 0.000000 8.043159
2500 26 170.197784 0.000000 1000.000000 0.360982 170.202667 -0.365855 0.000000 0.000000 0.000000 7.596340
2600 27 173.784424 0.000000 1000.000000 0.938050 172.846375 0.000000 0.000000 0.000000 0.000000 8.229100
2700 28 183.279663 0.000000 1000.000000 2.705961 180.573700 0.000000 0.000000 0.000000 0.000000 10.389549
2800 29 190.006866 0.000000 1000.000000 0.981429 176.111862 -1.067542 13.981106 0.000000 0.000000 7.374623
2900 30 174.041199 0.000000 1000.000000 1.126407 172.914795 0.000000 0.000000 0.000000 0.000000 7.802776
3000 31 180.630585 0.000000 1000.000000 0.891617 179.738968 0.000000 0.000000 0.000000 0.000000 8.149115
3100 32 167.758331 0.000000 1000.000000 1.034929 168.052475 -1.329074 0.000000 0.000000 0.000000 6.584951
3200 33 187.040558 0.000000 1000.000000 0.460555 187.569427 -0.989431 0.000000 0.000000 0.000000 6.097133
3300 34 164.576065 0.000000 1000.000000 0.409502 165.014694 -0.848123 0.000000 0.000000 0.000000 8.589901
3400 35 187.449234 0.000000 1000.000000 0.341760 187.107468 0.000000 0.000000 0.000000 0.000000 7.800958
3500 36 172.896179 0.000000 1000.000000 1.088407 171.807770 0.000000 0.000000 0.000000 0.000000 8.437399
3600 37 162.449158 0.000000 1000.000000 0.540848 162.643845 -0.735537 0.000000 0.000000 0.000000 6.789928
