1 1 214.289322 0.000000 1000.000000 0.223186 225.859558 -3.319436 -8.473982 0.000000 0.000000 1.451121
100 2 186.565247 0.000000 1000.000000 0.386437 190.151062 -1.201831 -2.770435 0.000000 0.000000 7.718542
200 3 231.306274 0.000000 1000.000000 0.626044 201.326187 -1.034026 30.388075 0.000000 0.000000 9.430393
300 4 188.508972 0.000000 1000.000000 0.483423 188.314651 -0.289116 0.000000 0.000000 0.000000 9.323265
400 5 159.520340 0.000000 1000.000000 0.201836 159.892914 -0.574411 0.000000 0.000000 0.000000 7.709079
500 6 178.659180 0.000000 1000.000000 0.569829 178.521988 -0.432631 0.000000 0.000000 0.000000 8.465458
600 7 158.926071 0.000000 1000.000000 0.606564 162.013260 -0.612402 -3.081356 0.000000 0.000000 8.169553
700 8 191.099823 0.000000 1000.000000 1.402895 190.225006 -0.528080 0.000000 0.000000 0.000000 6.761752
800 9 167.796387 0.000000 1000.000000 2.642366 168.780975 -0.635219 -2.991722 0.000000 0.000000 8.671544
900 10 183.850510 0.000000 1000.000000 0.906152 183.356552 -0.412196 0.000000 0.000000 0.000000 9.449059
1000 11 183.401352 0.000000 1000.000000 0.395354 184.100357 -0.548978 -0.545373 0.000000 0.000000 7.168779
1100 12 185.386703 0.000000 1000.000000 0.611497 184.793686 -0.018475 0.000000 0.000000 0.000000 6.953810
1200 13 188.021149 0.000000 1000.000000 1.943610 186.572250 -0.494711 0.000000 0.000000 0.000000 10.041541
1300 14 192.805054 0.000000 1000.000000 1.088279 192.167923 -0.451136 0.000000 0.000000 0.000000 8.306196
1400 15 174.467667 0.000000 1000.000000 0.455374 177.379074 -0.623112 -2.743670 0.000000 0.000000 6.787507
1500 16 177.077225 0.000000 1000.000000 1.023055 176.234375 -0.180203 0.000000 0.000000 0.000000 6.960610
1600 17 171.972168 0.000000 1000.000000 0.951108 171.627029 -0.605975 0.000000 0.000000 0.000000 5.496944
1700 18 188.591324 0.000000 1000.000000 1.737012 187.468674 -0.614362 0.000000 0.000000 0.000000 4.835085
1800 19 173.909943 0.000000 1000.000000 1.129233 173.274582 -0.493872 0.000000 0.000000 0.000000 5.104105
1900 20 159.411804 0.000000 1000.000000 0.327264 159.084534 0.000000 0.000000 0.000000 0.000000 4.426098
2000 21 188.025482 0.000000 1000.000000 1.479526 186.545959 0.000000 0.000000 0.000000 0.000000 3.228993
2100 22 168.715134 0.000000 1000.000000 0.462060 168.657898 -0.404826 0.000000 0.000000 0.000000 6.434833
2200 23 172.189590 0.000000 1000.000000 0.620840 172.493393 -0.924631 0.000000 0.000000 0.000000 3.734729
2300 24 180.753891 0.000000 1000.000000 1.694440 179.795212 -0.735764 0.000000 0.000000 0.000000 3.868787
2400 25 183.856903 0.000000 1000.000000 1.786228 182.312637 -0.241964 0.000000 0.000000 0.000000 4.662764
2500 26 184.326416 0.000000 1000.000000 0.816728 183.532318 -0.022632 0.000000 0.000000 0.000000 4.548808
2600 27 166.697891 0.000000 1000.000000 1.146997 165.550888 0.000000 0.000000 0.000000 0.000000 6.081249
2700 28 188.830368 0.000000 1000.000000 0.368197 190.591644 -0.460481 -1.668996 0.000000 0.000000 4.626109
2800 29 187.266327 0.000000 1000.000000 1.968126 185.298203 0.000000 0.000000 0.000000 0.000000 3.161908
2900 30 181.869247 0.000000 1000.000000 1.805288 180.766525 -0.702553 0.000000 0.000000 0.000000 4.080780
3000 31 186.036148 0.000000 1000.000000 0.933271 185.102875 0.000000 0.000000 0.000000 0.000000 5.574833
3100 32 187.629227 0.000000 1000.000000 0.677527 187.427200 -0.475496 0.000000 0.000000 0.000000 4.791778
3200 33 173.514023 0.000000 1000.000000 2.585161 172.842117 -1.187609 -0.725653 0.000000 0.000000 3.987969
3300 34 185.023392 0.000000 1000.000000 0.994431 184.028961 0.000000 0.000000 0.000000 0.000000 6.461155
3400 35 182.673737 0.000000 1000.000000 0.994474 181.679260 0.000000 0.000000 0.000000 0.000000 5.369867
