1 1 195.445587 0.000000 1000.000000 0.114479 213.174011 -3.390885 -14.452028 0.000000 0.000000 1.545178
100 2 217.923386 0.000000 1000.000000 2.467606 215.455780 0.000000 0.000000 0.000000 0.000000 6.119498
200 3 184.829819 0.000000 1000.000000 1.484546 183.418396 -0.073127 0.000000 0.000000 0.000000 9.573926
300 4 196.982986 0.000000 1000.000000 1.118135 200.085571 -1.141531 -3.079191 0.000000 0.000000 6.379968
400 5 184.628357 0.000000 1000.000000 2.097142 182.923080 -0.391866 0.000000 0.000000 0.000000 8.323009
500 6 179.885300 0.000000 1000.000000 2.227902 178.491592 -0.834192 0.000000 0.000000 0.000000 11.840544
600 7 181.371506 0.000000 1000.000000 1.267401 180.546173 -0.442058 0.000000 0.000000 0.000000 8.101675
700 8 197.868835 0.000000 1000.000000 1.092927 196.798584 -0.022679 0.000000 0.000000 0.000000 7.365289
800 9 206.886429 0.000000 1000.000000 1.627361 205.259064 0.000000 0.000000 0.000000 0.000000 6.661711
900 10 186.300980 0.000000 1000.000000 3.116732 183.687683 -0.503437 0.000000 0.000000 0.000000 8.808764
1000 11 203.421539 0.000000 1000.000000 1.384897 209.738480 -2.350571 -5.351279 0.000000 0.000000 7.923938
1100 12 185.120468 0.000000 1000.000000 0.816917 184.326279 -0.022715 0.000000 0.000000 0.000000 7.516037
1200 13 169.764618 0.000000 1000.000000 0.655901 169.997192 -0.888472 0.000000 0.000000 0.000000 7.845307
1300 14 189.982529 0.000000 1000.000000 0.880540 191.602371 -0.658938 -1.841452 0.000000 0.000000 7.236681
1400 15 179.176743 0.000000 1000.000000 1.101614 183.947800 -0.916372 -4.956298 0.000000 0.000000 5.073777
1500 16 159.920761 0.000000 1000.000000 0.523881 163.776855 -1.216422 -3.163564 0.000000 0.000000 7.932298
1600 17 174.381531 0.000000 1000.000000 1.136557 173.672287 -0.427314 0.000000 0.000000 0.000000 8.319767
1700 18 175.212555 0.000000 1000.000000 1.075568 174.977509 -0.840514 0.000000 0.000000 0.000000 7.517400
1800 19 189.088806 0.000000 1000.000000 1.629733 187.853409 -0.394340 0.000000 0.000000 0.000000 7.868435
1900 20 202.677216 0.000000 1000.000000 0.964277 188.932312 -0.471088 13.251708 0.000000 0.000000 10.773082
2000 21 198.503555 0.000000 1000.000000 1.447484 199.531708 -0.939961 -1.535678 0.000000 0.000000 7.868021
2100 22 271.463928 0.000000 1000.000000 1.536996 178.995865 -0.923830 91.854904 0.000000 0.000000 9.293517
2200 23 182.754868 0.000000 1000.000000 0.416055 183.081406 -0.742606 0.000000 0.000000 0.000000 10.151995
2300 24 191.608734 0.000000 1000.000000 0.455148 192.084396 -0.930821 0.000000 0.000000 0.000000 9.564349
2400 25 174.600403 0.000000 1000.000000 0.844864 173.755539 0.000000 0.000000 0.000000 0.000000 11.049883
2500 26 183.542694 0.000000 1000.000000 1.602824 181.939865 0.000000 0.000000 0.000000 0.000000 7.737996
2600 27 187.423950 0.000000 1000.000000 1.342363 184.145981 -1.392352 3.327963 0.000000 0.000000 5.939918
2700 28 186.379074 0.000000 1000.000000 1.189650 185.772675 -0.583254 0.000000 0.000000 0.000000 6.471772
2800 29 198.783310 0.000000 1000.000000 2.265429 196.517883 0.000000 0.000000 0.000000 0.000000 6.832323
2900 30 179.804901 0.000000 1000.000000 0.821702 186.450089 -1.414112 -6.052778 0.000000 0.000000 5.664443
3000 31 165.380203 0.000000 1000.000000 1.076776 165.173706 -0.870278 0.000000 0.000000 0.000000 5.924048
3100 32 184.690948 0.000000 1000.000000 1.954566 182.736389 0.000000 0.000000 0.000000 0.000000 8.987067
3200 33 168.475418 0.000000 1000.000000 0.804066 167.671356 0.000000 0.000000 0.000000 0.000000 8.612363
3300 34 199.339767 0.000000 1000.000000 1.321697 198.419373 -0.401306 0.000000 0.000000 0.000000 6.733708
3400 35 182.052322 0.000000 1000.000000 2.757074 179.295242 0.000000 0.000000 0.000000 0.000000 7.296647
3500 36 170.597961 0.000000 1000.000000 0.633716 170.968658 -1.004408 0.000000 0.000000 0.000000 5.802355
3600 37 182.453735 0.000000 1000.000000 0.437576 182.655426 -0.639270 0.000000 0.000000 0.000000 5.946503
3700 38 178.898117 0.000000 1000.000000 0.393374 175.808304 -2.075213 4.771652 0.000000 0.000000 5.266838
3800 39 188.438385 0.000000 1000.000000 0.319255 188.210846 -0.091723 0.000000 0.000000 0.000000 6.655075
3900 40 195.372009 0.000000 1000.000000 0.249580 195.194611 -0.072172 0.000000 0.000000 0.000000 5.869117
4000 41 170.234344 0.000000 1000.000000 0.381280 170.191742 -0.338679 0.000000 0.000000 0.000000 6.207169
4100 42 166.918015 0.000000 1000.000000 0.697855 166.220154 0.000000 0.000000 0.000000 0.000000 7.710744
4200 43 165.779709 0.000000 1000.000000 1.244465 165.768158 -1.232905 0.000000 0.000000 0.000000 7.029847
4300 44 158.542603 0.000000 1000.000000 1.474714 158.328354 -1.260463 0.000000 0.000000 0.000000 5.373179
4400 45 167.014954 0.000000 1000.000000 0.807403 166.789047 -0.581496 0.000000 0.000000 0.000000 7.487099
4500 46 166.289307 0.000000 1000.000000 0.371591 166.639526 -0.721821 0.000000 0.000000 0.000000 6.633080
4600 47 167.285461 0.000000 1000.000000 0.972464 166.313004 0.000000 0.000000 0.000000 0.000000 5.864916
4700 48 170.598938 0.000000 1000.000000 0.799672 170.817139 -1.017863 0.000000 0.000000 0.000000 5.752937
4800 49 157.955612 0.000000 1000.000000 0.750809 158.114090 -0.909290 0.000000 0.000000 0.000000 6.703306
4900 50 172.562027 0.000000 1000.000000 0.551800 172.589676 -0.579445 0.000000 0.000000 0.000000 6.533703
5000 51 160.273773 0.000000 1000.000000 0.668131 159.605637 0.000000 0.000000 0.000000 0.000000 7.098847
5100 52 165.492493 0.000000 1000.000000 0.185494 165.738968 -0.431972 0.000000 0.000000 0.000000 6.707018
5200 53 181.173508 0.000000 1000.000000 0.086794 181.913223 -0.826506 0.000000 0.000000 0.000000 6.327938
5300 54 183.663361 0.000000 1000.000000 0.975047 183.316055 -0.627751 0.000000 0.000000 0.000000 6.432263
5400 55 174.899643 0.000000 1000.000000 1.134833 173.764816 0.000000 0.000000 0.000000 0.000000 7.878589
5500 56 164.976730 0.000000 1000.000000 0.757968 165.001556 -0.782791 0.000000 0.000000 0.000000 6.080025
5600 57 176.224243 0.000000 1000.000000 1.060438 180.494873 -1.668423 -3.662649 0.000000 0.000000 6.473719
5700 58 183.194595 0.000000 1000.000000 0.172358 183.324982 -0.302756 0.000000 0.000000 0.000000 6.185300
5800 59 179.206131 0.000000 1000.000000 0.467118 179.244171 -0.505152 0.000000 0.000000 0.000000 5.822894
5900 60 183.906555 0.000000 1000.000000 0.856534 183.050018 0.000000 0.000000 0.000000 0.000000 7.610957
6000 61 152.104538 0.000000 1000.000000 0.741620 152.058090 -0.695179 0.000000 0.000000 0.000000 4.931426
6100 62 187.634750 0.000000 1000.000000 2.027303 186.170990 -0.563530 0.000000 0.000000 0.000000 8.647484
6200 63 153.782623 0.000000 1000.000000 0.301868 156.990433 -1.419121 -2.090540 0.000000 0.000000 4.507972
6300 64 175.351776 0.000000 1000.000000 0.946361 179.412750 -2.158377 -2.848973 0.000000 0.000000 5.161424
6400 65 179.991165 0.000000 1000.000000 0.812507 182.340820 -2.124965 -1.037187 0.000000 0.000000 10.388817
6500 66 156.425842 0.000000 1000.000000 0.309023 159.583908 -0.722936 -2.744157 0.000000 0.000000 6.126296
6600 67 178.127182 0.000000 1000.000000 0.882126 177.718597 -0.473538 0.000000 0.000000 0.000000 6.481475
6700 68 170.703522 0.000000 1000.000000 0.388554 170.314972 0.000000 0.000000 0.000000 0.000000 6.690151
6800 69 165.478714 0.000000 1000.000000 1.176480 168.622757 -1.049798 -3.270715 0.000000 0.000000 5.635096
6900 70 178.814285 0.000000 1000.000000 0.454392 178.742493 -0.382604 0.000000 0.000000 0.000000 7.443331
7000 71 163.058548 0.000000 1000.000000 0.955016 162.446686 -0.343156 0.000000 0.000000 0.000000 5.445984
7100 72 174.544907 0.000000 1000.000000 0.390273 174.154633 0.000000 0.000000 0.000000 0.000000 8.287766
7200 73 190.036880 0.000000 1000.000000 0.229467 189.807419 0.000000 0.000000 0.000000 0.000000 5.615193
7300 74 167.157425 0.000000 1000.000000 0.592736 167.401611 -0.836926 0.000000 0.000000 0.000000 6.050304
7400 75 182.978806 0.000000 1000.000000 1.814234 175.890564 -0.779796 6.053805 0.000000 0.000000 5.527761
7500 76 184.337662 0.000000 1000.000000 0.430545 184.284042 -0.376928 0.000000 0.000000 0.000000 5.552683
7600 77 186.781708 0.000000 1000.000000 0.562601 186.219101 0.000000 0.000000 0.000000 0.000000 6.368176
7700 78 183.200531 0.000000 1000.000000 0.964852 182.235672 0.000000 0.000000 0.000000 0.000000 7.153290
