CG beads number:   49,  the thread number:   16
thread:  0,  CNa = 1000.000000,  CMg = 0.000000, t0 = 25.000000
thread: 9,  step: 22000,     T: 86.0,    Energy: 146.662094 kcal/mol
thread: 1,  step: 22000,     T: 31.0,    Energy: 150.887375 kcal/mol
thread: 2,  step: 21000,     T: 37.0,    Energy: 177.626129 kcal/mol
thread: 3,  step: 21000,     T: 43.0,    Energy: 146.123230 kcal/mol
thread: 15,  step: 23000,     T:  0.0,    Energy: 138.567307 kcal/mol
thread: 6,  step: 21000,     T: 63.0,    Energy: 156.257233 kcal/mol
thread: 7,  step: 21000,     T: 71.0,    Energy: 139.206329 kcal/mol
thread: 11,  step: 23000,     T:102.0,    Energy: 142.047470 kcal/mol
thread: 4,  step: 23000,     T: 49.0,    Energy: 178.451813 kcal/mol
thread: 10,  step: 23000,     T: 94.0,    Energy: 142.638199 kcal/mol
thread: 13,  step: 23000,     T:120.0,    Energy: 156.726654 kcal/mol
thread: 0,  step: 23000,     T: 25.0,    Energy: 156.195251 kcal/mol
thread: 14,  step: 23000,     T:130.0,    Energy: 164.671936 kcal/mol
thread: 12,  step: 23000,     T:110.0,    Energy: 154.268509 kcal/mol
thread: 5,  step: 23000,     T: 55.0,    Energy: 159.239548 kcal/mol
thread: 9,  step: 23000,     T: 86.0,    Energy: 147.678299 kcal/mol
thread: 1,  step: 23000,     T: 31.0,    Energy: 154.812546 kcal/mol
thread: 8,  step: 21000,     T: 78.0,    Energy: 161.947952 kcal/mol
thread: 15,  step: 24000,     T:  0.0,    Energy: 160.203903 kcal/mol
thread: 3,  step: 22000,     T: 43.0,    Energy: 165.473785 kcal/mol
thread: 2,  step: 22000,     T: 37.0,    Energy: 153.199127 kcal/mol
thread: 6,  step: 22000,     T: 63.0,    Energy: 167.377335 kcal/mol
thread: 7,  step: 22000,     T: 71.0,    Energy: 152.038116 kcal/mol
thread: 11,  step: 24000,     T:102.0,    Energy: 161.183380 kcal/mol
thread: 4,  step: 24000,     T: 49.0,    Energy: 186.579895 kcal/mol
thread: 10,  step: 24000,     T: 94.0,    Energy: 134.104141 kcal/mol
thread: 13,  step: 24000,     T:120.0,    Energy: 173.824982 kcal/mol
thread: 0,  step: 24000,     T: 25.0,    Energy: 126.356613 kcal/mol
thread: 14,  step: 24000,     T:130.0,    Energy: 176.597473 kcal/mol
thread: 12,  step: 24000,     T:110.0,    Energy: 174.239807 kcal/mol
thread: 9,  step: 24000,     T: 86.0,    Energy: 148.523117 kcal/mol
thread: 5,  step: 24000,     T: 55.0,    Energy: 160.112442 kcal/mol
thread: 1,  step: 24000,     T: 31.0,    Energy: 148.193130 kcal/mol
thread: 8,  step: 22000,     T: 78.0,    Energy: 171.699356 kcal/mol
thread: 15,  step: 25000,     T:  0.0,    Energy: 138.015137 kcal/mol
thread: 3,  step: 23000,     T: 43.0,    Energy: 161.292969 kcal/mol
thread: 2,  step: 23000,     T: 37.0,    Energy: 174.093536 kcal/mol
thread: 11,  step: 25000,     T:102.0,    Energy: 181.740982 kcal/mol
thread: 10,  step: 25000,     T: 94.0,    Energy: 150.156830 kcal/mol
thread: 4,  step: 25000,     T: 49.0,    Energy: 153.789078 kcal/mol
thread: 6,  step: 23000,     T: 63.0,    Energy: 168.725586 kcal/mol
thread: 7,  step: 23000,     T: 71.0,    Energy: 119.536514 kcal/mol
thread: 13,  step: 25000,     T:120.0,    Energy: 167.243118 kcal/mol
thread: 0,  step: 25000,     T: 25.0,    Energy: 148.947449 kcal/mol
thread: 14,  step: 25000,     T:130.0,    Energy: 160.997833 kcal/mol
thread: 12,  step: 25000,     T:110.0,    Energy: 170.586914 kcal/mol
thread: 9,  step: 25000,     T: 86.0,    Energy: 162.947067 kcal/mol
thread: 5,  step: 25000,     T: 55.0,    Energy: 150.602768 kcal/mol
thread: 1,  step: 25000,     T: 31.0,    Energy: 130.396225 kcal/mol
thread: 8,  step: 23000,     T: 78.0,    Energy: 182.062775 kcal/mol
thread: 15,  step: 26000,     T:  0.0,    Energy: 157.329102 kcal/mol
thread: 3,  step: 24000,     T: 43.0,    Energy: 154.157974 kcal/mol
thread: 11,  step: 26000,     T:102.0,    Energy: 159.665497 kcal/mol
thread: 10,  step: 26000,     T: 94.0,    Energy: 166.410019 kcal/mol
thread: 4,  step: 26000,     T: 49.0,    Energy: 172.205444 kcal/mol
thread: 2,  step: 24000,     T: 37.0,    Energy: 142.618942 kcal/mol
thread: 13,  step: 26000,     T:120.0,    Energy: 150.837753 kcal/mol
thread: 0,  step: 26000,     T: 25.0,    Energy: 137.801254 kcal/mol
thread: 6,  step: 24000,     T: 63.0,    Energy: 139.254684 kcal/mol
thread: 7,  step: 24000,     T: 71.0,    Energy: 143.609436 kcal/mol
thread: 14,  step: 26000,     T:130.0,    Energy: 185.632050 kcal/mol
thread: 12,  step: 26000,     T:110.0,    Energy: 155.006409 kcal/mol
thread: 9,  step: 26000,     T: 86.0,    Energy: 172.366776 kcal/mol
thread: 5,  step: 26000,     T: 55.0,    Energy: 149.213562 kcal/mol
thread: 1,  step: 26000,     T: 31.0,    Energy: 143.143738 kcal/mol
thread: 8,  step: 24000,     T: 78.0,    Energy: 180.288666 kcal/mol
thread: 15,  step: 27000,     T:  0.0,    Energy: 150.006180 kcal/mol
thread: 11,  step: 27000,     T:102.0,    Energy: 159.755325 kcal/mol
thread: 10,  step: 27000,     T: 94.0,    Energy: 143.966476 kcal/mol
thread: 4,  step: 27000,     T: 49.0,    Energy: 156.625488 kcal/mol
thread: 13,  step: 27000,     T:120.0,    Energy: 139.335403 kcal/mol
thread: 0,  step: 27000,     T: 25.0,    Energy: 129.980179 kcal/mol
thread: 3,  step: 25000,     T: 43.0,    Energy: 146.709122 kcal/mol
thread: 2,  step: 25000,     T: 37.0,    Energy: 174.976624 kcal/mol
thread: 12,  step: 27000,     T:110.0,    Energy: 147.433533 kcal/mol
thread: 14,  step: 27000,     T:130.0,    Energy: 182.574646 kcal/mol
thread: 9,  step: 27000,     T: 86.0,    Energy: 155.122086 kcal/mol
thread: 6,  step: 25000,     T: 63.0,    Energy: 147.434387 kcal/mol
thread: 7,  step: 25000,     T: 71.0,    Energy: 133.634964 kcal/mol
thread: 5,  step: 27000,     T: 55.0,    Energy: 144.577377 kcal/mol
thread: 1,  step: 27000,     T: 31.0,    Energy: 159.895294 kcal/mol
thread: 8,  step: 25000,     T: 78.0,    Energy: 180.147552 kcal/mol
thread: 15,  step: 28000,     T:  0.0,    Energy: 135.656952 kcal/mol
thread: 10,  step: 28000,     T: 94.0,    Energy: 156.617371 kcal/mol
thread: 11,  step: 28000,     T:102.0,    Energy: 169.954193 kcal/mol
thread: 4,  step: 28000,     T: 49.0,    Energy: 176.455688 kcal/mol
thread: 0,  step: 28000,     T: 25.0,    Energy: 148.188232 kcal/mol
thread: 13,  step: 28000,     T:120.0,    Energy: 171.674210 kcal/mol
thread: 12,  step: 28000,     T:110.0,    Energy: 150.536819 kcal/mol
thread: 14,  step: 28000,     T:130.0,    Energy: 162.967941 kcal/mol
thread: 9,  step: 28000,     T: 86.0,    Energy: 172.650406 kcal/mol
thread: 2,  step: 26000,     T: 37.0,    Energy: 153.734985 kcal/mol
thread: 3,  step: 26000,     T: 43.0,    Energy: 157.805328 kcal/mol
thread: 5,  step: 28000,     T: 55.0,    Energy: 150.569748 kcal/mol
thread: 6,  step: 26000,     T: 63.0,    Energy: 146.565445 kcal/mol
thread: 7,  step: 26000,     T: 71.0,    Energy: 141.411346 kcal/mol
thread: 1,  step: 28000,     T: 31.0,    Energy: 151.418076 kcal/mol
thread: 15,  step: 29000,     T:  0.0,    Energy: 145.789871 kcal/mol
thread: 10,  step: 29000,     T: 94.0,    Energy: 155.966324 kcal/mol
thread: 11,  step: 29000,     T:102.0,    Energy: 150.632233 kcal/mol
thread: 8,  step: 26000,     T: 78.0,    Energy: 175.974792 kcal/mol
thread: 4,  step: 29000,     T: 49.0,    Energy: 172.684937 kcal/mol
thread: 0,  step: 29000,     T: 25.0,    Energy: 139.875320 kcal/mol
thread: 13,  step: 29000,     T:120.0,    Energy: 171.019562 kcal/mol
thread: 12,  step: 29000,     T:110.0,    Energy: 162.026489 kcal/mol
thread: 9,  step: 29000,     T: 86.0,    Energy: 138.929443 kcal/mol
thread: 14,  step: 29000,     T:130.0,    Energy: 176.327759 kcal/mol
thread: 5,  step: 29000,     T: 55.0,    Energy: 133.706360 kcal/mol
thread: 2,  step: 27000,     T: 37.0,    Energy: 163.793259 kcal/mol
thread: 1,  step: 29000,     T: 31.0,    Energy: 173.577454 kcal/mol
thread: 3,  step: 27000,     T: 43.0,    Energy: 141.371002 kcal/mol
thread: 6,  step: 27000,     T: 63.0,    Energy: 151.891693 kcal/mol
thread: 7,  step: 27000,     T: 71.0,    Energy: 145.736526 kcal/mol
thread: 10,  step: 30000,     T: 94.0,    Energy: 135.741653 kcal/mol
thread: 15,  step: 30000,     T:  0.0,    Energy: 162.698700 kcal/mol
thread: 11,  step: 30000,     T:102.0,    Energy: 148.013321 kcal/mol
thread: 0,  step: 30000,     T: 25.0,    Energy: 142.703690 kcal/mol
thread: 4,  step: 30000,     T: 49.0,    Energy: 183.607254 kcal/mol
thread: 13,  step: 30000,     T:120.0,    Energy: 157.401093 kcal/mol
thread: 12,  step: 30000,     T:110.0,    Energy: 147.761871 kcal/mol
thread: 8,  step: 27000,     T: 78.0,    Energy: 176.542740 kcal/mol
thread: 9,  step: 30000,     T: 86.0,    Energy: 141.588348 kcal/mol
thread: 14,  step: 30000,     T:130.0,    Energy: 164.084808 kcal/mol
thread: 5,  step: 30000,     T: 55.0,    Energy: 154.992966 kcal/mol
thread: 1,  step: 30000,     T: 31.0,    Energy: 167.198746 kcal/mol
thread: 2,  step: 28000,     T: 37.0,    Energy: 164.529007 kcal/mol
thread: 3,  step: 28000,     T: 43.0,    Energy: 162.661331 kcal/mol
thread: 7,  step: 28000,     T: 71.0,    Energy: 131.797745 kcal/mol
thread: 6,  step: 28000,     T: 63.0,    Energy: 160.036667 kcal/mol
thread: 10,  step: 31000,     T: 94.0,    Energy: 159.692123 kcal/mol
thread: 15,  step: 31000,     T:  0.0,    Energy: 153.766663 kcal/mol
thread: 11,  step: 31000,     T:102.0,    Energy: 163.532257 kcal/mol
thread: 0,  step: 31000,     T: 25.0,    Energy: 145.015030 kcal/mol
thread: 4,  step: 31000,     T: 49.0,    Energy: 161.300934 kcal/mol
thread: 13,  step: 31000,     T:120.0,    Energy: 165.728043 kcal/mol
thread: 12,  step: 31000,     T:110.0,    Energy: 160.030624 kcal/mol
thread: 9,  step: 31000,     T: 86.0,    Energy: 150.941742 kcal/mol
thread: 14,  step: 31000,     T:130.0,    Energy: 161.823578 kcal/mol
thread: 8,  step: 28000,     T: 78.0,    Energy: 171.307373 kcal/mol
thread: 5,  step: 31000,     T: 55.0,    Energy: 150.746964 kcal/mol
thread: 1,  step: 31000,     T: 31.0,    Energy: 145.597687 kcal/mol
thread: 2,  step: 29000,     T: 37.0,    Energy: 166.748413 kcal/mol
thread: 3,  step: 29000,     T: 43.0,    Energy: 135.252899 kcal/mol
thread: 6,  step: 29000,     T: 63.0,    Energy: 153.168930 kcal/mol
thread: 7,  step: 29000,     T: 71.0,    Energy: 140.093094 kcal/mol
thread: 10,  step: 32000,     T: 94.0,    Energy: 132.112564 kcal/mol
thread: 15,  step: 32000,     T:  0.0,    Energy: 147.035965 kcal/mol
thread: 11,  step: 32000,     T:102.0,    Energy: 163.915909 kcal/mol
thread: 0,  step: 32000,     T: 25.0,    Energy: 142.827454 kcal/mol
thread: 4,  step: 32000,     T: 49.0,    Energy: 167.327316 kcal/mol
thread: 13,  step: 32000,     T:120.0,    Energy: 159.326645 kcal/mol
thread: 12,  step: 32000,     T:110.0,    Energy: 166.522400 kcal/mol
thread: 9,  step: 32000,     T: 86.0,    Energy: 136.862640 kcal/mol
thread: 14,  step: 32000,     T:130.0,    Energy: 156.383621 kcal/mol
thread: 5,  step: 32000,     T: 55.0,    Energy: 139.977081 kcal/mol
thread: 1,  step: 32000,     T: 31.0,    Energy: 129.340714 kcal/mol
thread: 8,  step: 29000,     T: 78.0,    Energy: 179.452332 kcal/mol
thread: 2,  step: 30000,     T: 37.0,    Energy: 161.379456 kcal/mol
thread: 3,  step: 30000,     T: 43.0,    Energy: 157.954880 kcal/mol
thread: 7,  step: 30000,     T: 71.0,    Energy: 147.220932 kcal/mol
thread: 6,  step: 30000,     T: 63.0,    Energy: 150.763565 kcal/mol
thread: 10,  step: 33000,     T: 94.0,    Energy: 161.536041 kcal/mol
thread: 15,  step: 33000,     T:  0.0,    Energy: 143.083069 kcal/mol
thread: 0,  step: 33000,     T: 25.0,    Energy: 155.184967 kcal/mol
thread: 11,  step: 33000,     T:102.0,    Energy: 152.716721 kcal/mol
thread: 13,  step: 33000,     T:120.0,    Energy: 174.031097 kcal/mol
thread: 4,  step: 33000,     T: 49.0,    Energy: 152.767166 kcal/mol
thread: 12,  step: 33000,     T:110.0,    Energy: 158.695786 kcal/mol
thread: 9,  step: 33000,     T: 86.0,    Energy: 139.922943 kcal/mol
thread: 14,  step: 33000,     T:130.0,    Energy: 162.162476 kcal/mol
thread: 5,  step: 33000,     T: 55.0,    Energy: 153.388474 kcal/mol
thread: 1,  step: 33000,     T: 31.0,    Energy: 147.592422 kcal/mol
thread: 8,  step: 30000,     T: 78.0,    Energy: 176.315033 kcal/mol
thread: 2,  step: 31000,     T: 37.0,    Energy: 165.412369 kcal/mol
thread: 3,  step: 31000,     T: 43.0,    Energy: 122.226250 kcal/mol
thread: 7,  step: 31000,     T: 71.0,    Energy: 140.081085 kcal/mol
thread: 6,  step: 31000,     T: 63.0,    Energy: 151.939819 kcal/mol
thread: 10,  step: 34000,     T: 94.0,    Energy: 164.478912 kcal/mol
thread: 0,  step: 34000,     T: 25.0,    Energy: 124.052383 kcal/mol
thread: 15,  step: 34000,     T:  0.0,    Energy: 139.096512 kcal/mol
thread: 11,  step: 34000,     T:102.0,    Energy: 177.179352 kcal/mol
thread: 13,  step: 34000,     T:120.0,    Energy: 167.885651 kcal/mol
thread: 4,  step: 34000,     T: 49.0,    Energy: 173.042191 kcal/mol
thread: 12,  step: 34000,     T:110.0,    Energy: 155.484848 kcal/mol
thread: 9,  step: 34000,     T: 86.0,    Energy: 145.740295 kcal/mol
thread: 14,  step: 34000,     T:130.0,    Energy: 145.419937 kcal/mol
thread: 1,  step: 34000,     T: 31.0,    Energy: 136.326843 kcal/mol
thread: 5,  step: 34000,     T: 55.0,    Energy: 146.503799 kcal/mol
thread: 8,  step: 31000,     T: 78.0,    Energy: 187.295563 kcal/mol
thread: 2,  step: 32000,     T: 37.0,    Energy: 165.217453 kcal/mol
thread: 10,  step: 35000,     T: 94.0,    Energy: 154.391373 kcal/mol
thread: 3,  step: 32000,     T: 43.0,    Energy: 127.197136 kcal/mol
thread: 7,  step: 32000,     T: 71.0,    Energy: 136.444427 kcal/mol
thread: 6,  step: 32000,     T: 63.0,    Energy: 138.172119 kcal/mol
thread: 15,  step: 35000,     T:  0.0,    Energy: 176.656235 kcal/mol
thread: 0,  step: 35000,     T: 25.0,    Energy: 123.132347 kcal/mol
thread: 11,  step: 35000,     T:102.0,    Energy: 156.289001 kcal/mol
thread: 12,  step: 35000,     T:110.0,    Energy: 162.987106 kcal/mol
thread: 13,  step: 35000,     T:120.0,    Energy: 158.053772 kcal/mol
thread: 4,  step: 35000,     T: 49.0,    Energy: 147.529663 kcal/mol
thread: 9,  step: 35000,     T: 86.0,    Energy: 144.496063 kcal/mol
thread: 14,  step: 35000,     T:130.0,    Energy: 155.535950 kcal/mol
thread: 1,  step: 35000,     T: 31.0,    Energy: 134.848862 kcal/mol
thread: 5,  step: 35000,     T: 55.0,    Energy: 167.393555 kcal/mol
thread: 8,  step: 32000,     T: 78.0,    Energy: 168.540100 kcal/mol
thread: 10,  step: 36000,     T: 94.0,    Energy: 164.888794 kcal/mol
thread: 2,  step: 33000,     T: 37.0,    Energy: 160.413803 kcal/mol
thread: 15,  step: 36000,     T:  0.0,    Energy: 173.413452 kcal/mol
thread: 3,  step: 33000,     T: 43.0,    Energy: 124.556976 kcal/mol
thread: 0,  step: 36000,     T: 25.0,    Energy: 148.456497 kcal/mol
thread: 11,  step: 36000,     T:102.0,    Energy: 144.863068 kcal/mol
thread: 6,  step: 33000,     T: 63.0,    Energy: 141.488312 kcal/mol
thread: 7,  step: 33000,     T: 71.0,    Energy: 148.822128 kcal/mol
thread: 12,  step: 36000,     T:110.0,    Energy: 143.149429 kcal/mol
thread: 13,  step: 36000,     T:120.0,    Energy: 174.734436 kcal/mol
thread: 4,  step: 36000,     T: 49.0,    Energy: 143.631973 kcal/mol
thread: 9,  step: 36000,     T: 86.0,    Energy: 169.549835 kcal/mol
thread: 14,  step: 36000,     T:130.0,    Energy: 149.811356 kcal/mol
thread: 1,  step: 36000,     T: 31.0,    Energy: 141.931519 kcal/mol
thread: 5,  step: 36000,     T: 55.0,    Energy: 155.451279 kcal/mol
thread: 10,  step: 37000,     T: 94.0,    Energy: 153.119110 kcal/mol
thread: 8,  step: 33000,     T: 78.0,    Energy: 178.536560 kcal/mol
thread: 15,  step: 37000,     T:  0.0,    Energy: 149.592804 kcal/mol
thread: 0,  step: 37000,     T: 25.0,    Energy: 167.385727 kcal/mol
thread: 11,  step: 37000,     T:102.0,    Energy: 165.396408 kcal/mol
thread: 12,  step: 37000,     T:110.0,    Energy: 156.441055 kcal/mol
thread: 2,  step: 34000,     T: 37.0,    Energy: 157.661469 kcal/mol
thread: 4,  step: 37000,     T: 49.0,    Energy: 140.496826 kcal/mol
thread: 13,  step: 37000,     T:120.0,    Energy: 165.017426 kcal/mol
thread: 3,  step: 34000,     T: 43.0,    Energy: 138.397568 kcal/mol
thread: 6,  step: 34000,     T: 63.0,    Energy: 138.477142 kcal/mol
thread: 7,  step: 34000,     T: 71.0,    Energy: 128.144516 kcal/mol
thread: 9,  step: 37000,     T: 86.0,    Energy: 144.737274 kcal/mol
thread: 14,  step: 37000,     T:130.0,    Energy: 152.874146 kcal/mol
thread: 1,  step: 37000,     T: 31.0,    Energy: 125.543571 kcal/mol
thread: 5,  step: 37000,     T: 55.0,    Energy: 147.783432 kcal/mol
thread: 10,  step: 38000,     T: 94.0,    Energy: 138.376755 kcal/mol
thread: 0,  step: 38000,     T: 25.0,    Energy: 155.169312 kcal/mol
thread: 11,  step: 38000,     T:102.0,    Energy: 139.354782 kcal/mol
thread: 12,  step: 38000,     T:110.0,    Energy: 160.518997 kcal/mol
thread: 15,  step: 38000,     T:  0.0,    Energy: 139.398758 kcal/mol
thread: 8,  step: 34000,     T: 78.0,    Energy: 183.805969 kcal/mol
thread: 4,  step: 38000,     T: 49.0,    Energy: 138.908859 kcal/mol
thread: 13,  step: 38000,     T:120.0,    Energy: 152.861267 kcal/mol
thread: 2,  step: 35000,     T: 37.0,    Energy: 164.745575 kcal/mol
thread: 3,  step: 35000,     T: 43.0,    Energy: 135.783569 kcal/mol
thread: 9,  step: 38000,     T: 86.0,    Energy: 157.951065 kcal/mol
thread: 6,  step: 35000,     T: 63.0,    Energy: 151.942810 kcal/mol
thread: 7,  step: 35000,     T: 71.0,    Energy: 113.426125 kcal/mol
thread: 14,  step: 38000,     T:130.0,    Energy: 164.577133 kcal/mol
thread: 1,  step: 38000,     T: 31.0,    Energy: 158.683578 kcal/mol
thread: 5,  step: 38000,     T: 55.0,    Energy: 135.414932 kcal/mol
thread: 10,  step: 39000,     T: 94.0,    Energy: 142.745789 kcal/mol
thread: 0,  step: 39000,     T: 25.0,    Energy: 129.582428 kcal/mol
thread: 12,  step: 39000,     T:110.0,    Energy: 154.703049 kcal/mol
thread: 11,  step: 39000,     T:102.0,    Energy: 170.541168 kcal/mol
thread: 15,  step: 39000,     T:  0.0,    Energy: 155.965866 kcal/mol
thread: 13,  step: 39000,     T:120.0,    Energy: 159.856186 kcal/mol
thread: 4,  step: 39000,     T: 49.0,    Energy: 143.966339 kcal/mol
thread: 8,  step: 35000,     T: 78.0,    Energy: 158.058670 kcal/mol
thread: 2,  step: 36000,     T: 37.0,    Energy: 138.304428 kcal/mol
thread: 9,  step: 39000,     T: 86.0,    Energy: 128.798569 kcal/mol
thread: 3,  step: 36000,     T: 43.0,    Energy: 123.362236 kcal/mol
thread: 6,  step: 36000,     T: 63.0,    Energy: 133.828659 kcal/mol
thread: 7,  step: 36000,     T: 71.0,    Energy: 154.218460 kcal/mol
thread: 14,  step: 39000,     T:130.0,    Energy: 140.044876 kcal/mol
thread: 1,  step: 39000,     T: 31.0,    Energy: 143.167465 kcal/mol
thread: 5,  step: 39000,     T: 55.0,    Energy: 135.006470 kcal/mol
thread: 10,  step: 40000,     T: 94.0,    Energy: 135.029831 kcal/mol
thread: 12,  step: 40000,     T:110.0,    Energy: 163.933228 kcal/mol
thread: 0,  step: 40000,     T: 25.0,    Energy: 154.202469 kcal/mol
thread: 11,  step: 40000,     T:102.0,    Energy: 184.023315 kcal/mol
thread: 13,  step: 40000,     T:120.0,    Energy: 152.930664 kcal/mol
thread: 15,  step: 40000,     T:  0.0,    Energy: 153.686798 kcal/mol
thread: 4,  step: 40000,     T: 49.0,    Energy: 153.168991 kcal/mol
thread: 9,  step: 40000,     T: 86.0,    Energy: 152.447433 kcal/mol
thread: 2,  step: 37000,     T: 37.0,    Energy: 140.944092 kcal/mol
thread: 8,  step: 36000,     T: 78.0,    Energy: 168.865402 kcal/mol
thread: 3,  step: 37000,     T: 43.0,    Energy: 128.593781 kcal/mol
thread: 6,  step: 37000,     T: 63.0,    Energy: 141.113785 kcal/mol
thread: 14,  step: 40000,     T:130.0,    Energy: 155.257996 kcal/mol
thread: 7,  step: 37000,     T: 71.0,    Energy: 133.365356 kcal/mol
thread: 1,  step: 40000,     T: 31.0,    Energy: 151.778625 kcal/mol
thread: 5,  step: 40000,     T: 55.0,    Energy: 145.035675 kcal/mol
thread: 10,  step: 41000,     T: 94.0,    Energy: 139.092056 kcal/mol
thread: 12,  step: 41000,     T:110.0,    Energy: 154.486038 kcal/mol
thread: 11,  step: 41000,     T:102.0,    Energy: 157.132004 kcal/mol
thread: 0,  step: 41000,     T: 25.0,    Energy: 136.197937 kcal/mol
thread: 13,  step: 41000,     T:120.0,    Energy: 151.985321 kcal/mol
thread: 15,  step: 41000,     T:  0.0,    Energy: 150.112762 kcal/mol
thread: 4,  step: 41000,     T: 49.0,    Energy: 151.578827 kcal/mol
thread: 9,  step: 41000,     T: 86.0,    Energy: 146.561005 kcal/mol
thread: 2,  step: 38000,     T: 37.0,    Energy: 163.757111 kcal/mol
thread: 14,  step: 41000,     T:130.0,    Energy: 154.835846 kcal/mol
thread: 3,  step: 38000,     T: 43.0,    Energy: 138.269852 kcal/mol
thread: 6,  step: 38000,     T: 63.0,    Energy: 124.008530 kcal/mol
thread: 1,  step: 41000,     T: 31.0,    Energy: 141.418503 kcal/mol
thread: 8,  step: 37000,     T: 78.0,    Energy: 159.614105 kcal/mol
thread: 7,  step: 38000,     T: 71.0,    Energy: 140.797226 kcal/mol
thread: 5,  step: 41000,     T: 55.0,    Energy: 152.007263 kcal/mol
thread: 10,  step: 42000,     T: 94.0,    Energy: 145.637772 kcal/mol
thread: 12,  step: 42000,     T:110.0,    Energy: 172.929840 kcal/mol
thread: 0,  step: 42000,     T: 25.0,    Energy: 143.953293 kcal/mol
thread: 11,  step: 42000,     T:102.0,    Energy: 148.109146 kcal/mol
thread: 13,  step: 42000,     T:120.0,    Energy: 153.232727 kcal/mol
thread: 15,  step: 42000,     T:  0.0,    Energy: 156.635361 kcal/mol
thread: 4,  step: 42000,     T: 49.0,    Energy: 151.445663 kcal/mol
thread: 9,  step: 42000,     T: 86.0,    Energy: 148.339340 kcal/mol
thread: 14,  step: 42000,     T:130.0,    Energy: 155.422699 kcal/mol
thread: 2,  step: 39000,     T: 37.0,    Energy: 148.972763 kcal/mol
thread: 3,  step: 39000,     T: 43.0,    Energy: 130.812546 kcal/mol
thread: 1,  step: 42000,     T: 31.0,    Energy: 161.649323 kcal/mol
thread: 6,  step: 39000,     T: 63.0,    Energy: 164.130127 kcal/mol
thread: 5,  step: 42000,     T: 55.0,    Energy: 132.575119 kcal/mol
thread: 7,  step: 39000,     T: 71.0,    Energy: 158.841827 kcal/mol
thread: 8,  step: 38000,     T: 78.0,    Energy: 184.183701 kcal/mol
thread: 10,  step: 43000,     T: 94.0,    Energy: 131.794067 kcal/mol
thread: 12,  step: 43000,     T:110.0,    Energy: 155.907288 kcal/mol
thread: 0,  step: 43000,     T: 25.0,    Energy: 145.000473 kcal/mol
thread: 11,  step: 43000,     T:102.0,    Energy: 128.248627 kcal/mol
thread: 15,  step: 43000,     T:  0.0,    Energy: 132.769852 kcal/mol
thread: 13,  step: 43000,     T:120.0,    Energy: 150.045044 kcal/mol
thread: 4,  step: 43000,     T: 49.0,    Energy: 140.092545 kcal/mol
thread: 9,  step: 43000,     T: 86.0,    Energy: 146.279770 kcal/mol
thread: 14,  step: 43000,     T:130.0,    Energy: 150.957947 kcal/mol
thread: 1,  step: 43000,     T: 31.0,    Energy: 163.412704 kcal/mol
thread: 2,  step: 40000,     T: 37.0,    Energy: 160.333237 kcal/mol
thread: 3,  step: 40000,     T: 43.0,    Energy: 142.133499 kcal/mol
thread: 5,  step: 43000,     T: 55.0,    Energy: 144.254288 kcal/mol
thread: 6,  step: 40000,     T: 63.0,    Energy: 150.443817 kcal/mol
thread: 7,  step: 40000,     T: 71.0,    Energy: 151.517761 kcal/mol
thread: 8,  step: 39000,     T: 78.0,    Energy: 181.306595 kcal/mol
thread: 10,  step: 44000,     T: 94.0,    Energy: 118.316757 kcal/mol
thread: 12,  step: 44000,     T:110.0,    Energy: 164.076859 kcal/mol
thread: 0,  step: 44000,     T: 25.0,    Energy: 142.738083 kcal/mol
thread: 11,  step: 44000,     T:102.0,    Energy: 129.773407 kcal/mol
thread: 15,  step: 44000,     T:  0.0,    Energy: 154.126297 kcal/mol
thread: 13,  step: 44000,     T:120.0,    Energy: 148.163391 kcal/mol
thread: 4,  step: 44000,     T: 49.0,    Energy: 143.136368 kcal/mol
thread: 9,  step: 44000,     T: 86.0,    Energy: 143.640457 kcal/mol
thread: 14,  step: 44000,     T:130.0,    Energy: 129.522568 kcal/mol
thread: 1,  step: 44000,     T: 31.0,    Energy: 153.487015 kcal/mol
thread: 5,  step: 44000,     T: 55.0,    Energy: 149.046082 kcal/mol
thread: 2,  step: 41000,     T: 37.0,    Energy: 172.269684 kcal/mol
thread: 3,  step: 41000,     T: 43.0,    Energy: 128.909607 kcal/mol
thread: 6,  step: 41000,     T: 63.0,    Energy: 155.450165 kcal/mol
thread: 7,  step: 41000,     T: 71.0,    Energy: 135.684387 kcal/mol
thread: 8,  step: 40000,     T: 78.0,    Energy: 182.252426 kcal/mol
thread: 10,  step: 45000,     T: 94.0,    Energy: 137.025345 kcal/mol
thread: 12,  step: 45000,     T:110.0,    Energy: 140.823959 kcal/mol
thread: 0,  step: 45000,     T: 25.0,    Energy: 136.408066 kcal/mol
thread: 11,  step: 45000,     T:102.0,    Energy: 165.944794 kcal/mol
thread: 15,  step: 45000,     T:  0.0,    Energy: 122.050705 kcal/mol
thread: 13,  step: 45000,     T:120.0,    Energy: 143.559952 kcal/mol
thread: 4,  step: 45000,     T: 49.0,    Energy: 137.213470 kcal/mol
thread: 9,  step: 45000,     T: 86.0,    Energy: 135.891373 kcal/mol
thread: 14,  step: 45000,     T:130.0,    Energy: 149.990601 kcal/mol
thread: 1,  step: 45000,     T: 31.0,    Energy: 167.945465 kcal/mol
thread: 5,  step: 45000,     T: 55.0,    Energy: 153.898056 kcal/mol
