500 31.467575 1.667570 51.190483 -6.422883 -15.875434 0.907840 0.000000
1000 35.090771 0.635707 54.376678 -4.966746 -15.819914 0.865048 0.000000
1500 32.111874 0.601981 49.803783 -6.064487 -13.109157 0.879754 0.000000
2000 35.761242 0.553476 55.037292 -6.504586 -14.178199 0.853255 0.000000
2500 37.705990 0.418736 57.418255 -5.908076 -15.148042 0.925116 0.000000
3000 33.962070 0.369981 53.521561 -5.469058 -15.261662 0.801249 0.000000
3500 35.935371 0.735251 54.934959 -4.520586 -16.018581 0.804325 0.000000
4000 31.423994 0.329895 49.966648 -5.531696 -14.409913 1.069059 0.000000
4500 32.770962 0.522372 54.082291 -6.955821 -15.833094 0.955213 0.000000
5000 29.873650 0.491362 47.983215 -4.545602 -14.983641 0.928313 0.000000
500 18.495626 1.832301 42.318523 -7.383662 -18.987143 0.715607 0.000000
1000 23.732811 1.246284 48.892712 -6.017775 -21.161556 0.773144 0.000000
1500 14.773260 0.592508 43.471390 -8.630012 -21.462957 0.802334 0.000000
2000 11.043502 0.604078 43.857437 -8.509773 -25.610813 0.702575 0.000000
2500 10.872663 0.288628 38.428562 -6.739061 -21.876179 0.770713 0.000000
3000 13.852474 0.912784 41.745731 -6.447944 -23.147350 0.789254 0.000000
3500 20.514059 0.696958 50.597103 -6.688690 -24.855938 0.764627 0.000000
4000 19.150896 0.829009 42.618549 -6.410957 -18.658941 0.773235 0.000000
4500 17.469172 0.733544 44.977627 -6.056823 -22.999008 0.813833 0.000000
5000 27.907190 0.513568 55.282021 -6.935031 -21.654949 0.701582 0.000000
500 28.163980 1.280316 58.707012 -7.922494 -24.762554 0.861700 0.000000
1000 24.029718 0.527216 46.911793 -6.699300 -17.382893 0.672900 0.000000
1500 19.392233 0.790937 48.721336 -7.098261 -23.756029 0.734253 0.000000
2000 19.808659 0.496634 49.685802 -9.414513 -21.659506 0.700238 0.000000
2500 16.925419 0.764509 44.923512 -6.736611 -22.887075 0.861087 0.000000
3000 16.007755 0.671866 44.034149 -7.536347 -22.061752 0.899838 0.000000
3500 14.641260 1.556988 44.696945 -7.623396 -24.847017 0.857739 0.000000
4000 10.278093 0.447486 40.412853 -6.742832 -24.639420 0.800005 0.000000
4500 16.357872 0.397201 44.773262 -6.554600 -23.000019 0.742027 0.000000
5000 12.430682 0.450252 39.464962 -5.657364 -22.707153 0.879984 0.000000
500 15.470727 0.423925 41.570541 -8.202975 -19.222874 0.902112 0.000000
1000 24.183687 0.722323 52.671467 -9.102385 -21.123034 1.015316 0.000000
1500 18.423208 0.405182 47.454380 -8.604347 -21.712053 0.880046 0.000000
2000 19.135176 0.429776 50.414024 -9.903761 -22.614140 0.809274 0.000000
2500 22.025335 0.451069 54.527267 -10.184952 -23.707424 0.939375 0.000000
3000 20.985067 0.669594 48.987621 -6.950333 -23.068260 1.346445 0.000000
3500 19.929359 0.443363 51.753162 -10.226650 -23.153595 1.113078 0.000000
4000 20.887800 0.381181 50.402683 -7.240406 -23.589788 0.934132 0.000000
4500 17.786699 0.547654 50.486290 -9.765834 -24.493261 1.011852 0.000000
5000 30.949837 0.561312 56.641720 -7.994513 -19.269344 1.010662 0.000000
500 23.809578 0.397047 51.932217 -7.137732 -22.090174 0.708220 0.000000
1000 16.652205 0.326686 44.139812 -5.943195 -22.588018 0.716919 0.000000
1500 16.925014 0.771450 47.164654 -7.259820 -24.599167 0.847896 0.000000
2000 15.122766 0.998927 43.628002 -6.485317 -23.938238 0.919392 0.000000
2500 19.927647 0.419502 49.728973 -6.505507 -24.565739 0.850419 0.000000
3000 25.760166 0.394598 53.712193 -5.143361 -24.008463 0.805197 0.000000
3500 18.115841 0.882929 39.517269 -3.534364 -19.496117 0.746121 0.000000
4000 21.854845 0.630913 48.335613 -5.331163 -22.587744 0.807228 0.000000
4500 23.244366 1.116862 47.988453 -5.361291 -21.312147 0.812487 0.000000
5000 21.224052 0.263168 47.052452 -6.626288 -20.158373 0.693095 0.000000
500 20.307287 0.350020 52.004284 -7.574841 -25.446838 0.974662 0.000000
1000 32.181347 0.439358 55.726490 -4.463115 -20.691784 1.170398 0.000000
1500 21.145140 0.485062 55.356541 -10.429651 -25.211889 0.945080 0.000000
2000 21.417711 0.317052 50.706928 -8.281238 -22.131184 0.806154 0.000000
2500 22.103863 0.403042 52.859463 -6.567020 -25.459917 0.868295 0.000000
3000 24.273514 0.580377 53.609711 -7.049740 -23.770256 0.903424 0.000000
3500 30.949633 0.402919 52.442463 -6.195851 -16.598253 0.898354 0.000000
4000 28.168594 0.500437 54.611794 -5.821316 -22.070684 0.948362 0.000000
4500 21.506031 0.441212 49.699867 -5.809379 -23.720558 0.894891 0.000000
5000 24.152626 0.356058 53.772053 -6.382761 -24.416857 0.824137 0.000000
500 22.404968 1.211297 47.974209 -8.552380 -19.034672 0.806515 0.000000
1000 14.134881 0.455587 44.672962 -10.094177 -21.695080 0.795591 0.000000
1500 24.254816 0.682158 53.479626 -8.591022 -22.055044 0.739098 0.000000
2000 15.890515 0.518646 45.187641 -10.108661 -20.431599 0.724488 0.000000
2500 19.452604 0.650418 49.959820 -9.964887 -21.954458 0.761712 0.000000
3000 14.104092 0.582900 44.548000 -8.772581 -23.151421 0.897190 0.000000
3500 16.908625 0.643693 45.673306 -6.342093 -23.826178 0.759896 0.000000
4000 20.920408 0.377537 46.473057 -6.163590 -20.485466 0.718870 0.000000
4500 22.236053 0.646733 51.564198 -7.394367 -23.454390 0.873881 0.000000
5000 21.450489 0.449957 45.029861 -6.658526 -18.166912 0.796112 0.000000
500 20.774416 0.411296 47.335476 -5.457539 -22.286465 0.771647 0.000000
