500 30.694069 0.554688 50.987072 -6.512340 -15.199133 0.863783 0.000000
1000 26.411190 0.798162 51.919861 -8.423151 -18.918596 1.034910 0.000000
1500 28.225607 0.462304 55.852493 -9.525590 -19.462160 0.898559 0.000000
2000 17.863281 0.193985 44.990627 -8.155457 -19.987724 0.821849 0.000000
2500 16.531958 0.497601 41.302315 -6.148470 -19.934181 0.814696 0.000000
3000 22.583574 0.443724 49.715588 -7.241143 -21.200634 0.866037 0.000000
3500 14.484338 0.366488 42.315460 -5.481686 -23.550331 0.834405 0.000000
4000 18.158884 1.229884 44.152855 -5.309461 -22.760239 0.845842 0.000000
4500 22.265249 0.491469 50.122551 -6.104844 -22.995907 0.751979 0.000000
5000 21.676575 0.687547 49.570454 -6.284862 -23.151867 0.855305 0.000000
500 27.468817 0.438247 50.299877 -3.515353 -20.708517 0.954563 0.000000
1000 26.109224 0.433932 52.207279 -6.519980 -20.887899 0.875894 0.000000
1500 40.098099 1.107786 60.393677 -4.694408 -17.449615 0.740661 0.000000
2000 36.265980 0.850653 58.109829 -3.742751 -19.831598 0.879848 0.000000
2500 28.404949 0.735737 49.352856 -3.267128 -19.162508 0.745992 0.000000
3000 30.578506 0.680638 51.311363 -3.694295 -18.475525 0.756325 0.000000
3500 24.362328 1.174826 48.953144 -4.801465 -21.764149 0.799969 0.000000
4000 30.543629 0.494703 50.892391 -5.487136 -16.228907 0.872580 0.000000
4500 27.277887 0.353603 55.643059 -5.912157 -23.573114 0.766499 0.000000
5000 27.019966 0.552901 56.950729 -8.484674 -22.844355 0.845362 0.000000
500 36.070091 0.621264 52.671135 -4.942592 -13.323412 1.043693 0.000000
1000 43.371605 0.456898 56.661129 -5.747389 -8.885165 0.886135 0.000000
1500 42.221706 0.448600 54.626141 -5.366755 -8.678741 1.192463 0.000000
2000 38.069668 0.612283 52.439800 -4.935775 -10.930233 0.883595 0.000000
2500 34.297314 1.307744 50.609371 -5.718493 -12.760143 0.858837 0.000000
3000 34.530972 0.367813 50.785564 -7.405484 -10.133419 0.916498 0.000000
3500 36.744301 0.291897 52.259979 -5.485127 -11.235869 0.913421 0.000000
4000 41.801861 0.415444 55.268215 -4.887290 -9.894512 0.900007 0.000000
4500 38.257057 0.519392 53.221382 -5.966820 -10.429800 0.912902 0.000000
5000 48.193123 0.555317 58.142502 -4.424048 -6.972657 0.892011 0.000000
500 28.372736 0.406658 54.122723 -6.117203 -20.915926 0.876483 0.000000
1000 30.882494 0.922962 57.668415 -7.057773 -21.439201 0.788092 0.000000
1500 27.529142 0.312484 54.545658 -5.970994 -22.115364 0.757358 0.000000
2000 20.839169 0.474786 48.798363 -6.457360 -22.862072 0.885453 0.000000
2500 22.453936 0.739048 48.691845 -6.588727 -21.309092 0.920861 0.000000
3000 15.248182 0.495338 45.776752 -8.143803 -23.956165 1.076059 0.000000
3500 16.452129 0.866069 43.945068 -6.969324 -22.356028 0.966346 0.000000
4000 23.300364 0.394859 50.703167 -7.378828 -21.529915 1.111078 0.000000
4500 40.195171 1.299468 61.427616 -5.439748 -18.477814 1.385646 0.000000
5000 29.075199 0.405573 51.100208 -5.577170 -18.256557 1.403149 0.000000
500 37.257156 0.594808 52.142132 -2.902950 -13.553535 0.976704 0.000000
1000 52.011673 0.862384 66.390274 -2.472041 -13.854548 1.085604 0.000000
