500 72.634506 0.949952 70.992218 -0.119445 0.000000 0.811779 0.000000
1000 61.141266 0.361812 59.877449 0.000000 0.000000 0.902003 0.000000
1500 63.362507 0.812817 61.730621 0.000000 0.000000 0.819068 0.000000
2000 78.341888 0.677199 80.189041 -0.207247 -3.681626 1.364521 0.000000
2500 59.485130 0.546769 57.989292 0.000000 0.000000 0.949069 0.000000
3000 64.180725 0.216628 63.168919 0.000000 0.000000 0.795180 0.000000
3500 76.733902 0.770861 74.743530 0.000000 0.000000 1.219514 0.000000
4000 70.892532 0.580596 69.133865 -0.056086 0.000000 1.234154 0.000000
4500 73.507759 0.555454 71.953346 0.000000 0.000000 0.998966 0.000000
5000 71.417297 0.988223 69.570770 0.000000 0.000000 0.858305 0.000000
500 80.545998 1.408379 77.865486 -0.182313 0.000000 1.454442 0.000000
1000 72.689331 0.538728 71.362350 0.000000 0.000000 0.788251 0.000000
1500 71.090172 0.582999 69.759109 -0.239265 0.000000 0.987324 0.000000
2000 83.337166 1.757464 80.670769 -0.075798 0.000000 0.984733 0.000000
2500 53.773769 0.579275 63.847351 -2.794054 -8.691217 0.832418 0.000000
3000 83.973885 3.095732 79.518784 -0.032036 0.000000 1.391404 0.000000
3500 53.239323 0.761046 60.500565 -0.188221 -8.816788 0.982721 0.000000
4000 68.988396 1.182936 67.046181 0.000000 0.000000 0.759280 0.000000
4500 68.525436 0.815962 66.973297 0.000000 0.000000 0.736172 0.000000
5000 66.730415 1.076407 64.739639 0.000000 0.000000 0.914368 0.000000
500 66.959030 0.730208 65.040062 0.000000 0.000000 1.188762 0.000000
1000 76.551018 1.468007 74.121284 0.000000 0.000000 0.961727 0.000000
1500 62.156013 0.717008 66.267509 -2.346005 -3.404895 0.922396 0.000000
2000 67.102737 0.568852 65.455757 0.000000 0.000000 1.078123 0.000000
2500 77.827950 1.418313 75.312889 0.000000 0.000000 1.096746 0.000000
3000 81.467239 0.601138 79.854988 0.000000 0.000000 1.011114 0.000000
3500 69.370720 1.163774 67.416107 -0.133522 0.000000 0.924360 0.000000
4000 70.647179 1.102393 68.724869 0.000000 0.000000 0.819918 0.000000
4500 73.786034 4.706879 75.788284 -3.514507 -4.429528 1.234905 0.000000
5000 66.077621 2.491929 72.984680 -2.607121 -7.911608 1.119732 0.000000
500 62.740318 0.585157 72.345085 -3.493737 -7.622051 0.925861 0.000000
1000 61.174877 0.632899 69.907364 -2.041262 -8.282401 0.958278 0.000000
1500 76.367447 1.013723 74.575455 -0.190521 0.000000 0.968788 0.000000
2000 61.353104 0.674786 59.363983 -0.046798 0.000000 1.361133 0.000000
2500 74.759079 1.982413 71.839333 0.000000 0.000000 0.937333 0.000000
3000 68.875832 2.253833 65.632866 0.000000 0.000000 0.989134 0.000000
3500 90.741516 0.943298 88.992752 0.000000 0.000000 0.805467 0.000000
