18.700000 0.326994 0.915061
18.800000 0.327284 0.914537
18.900000 0.327571 0.914011
19.000000 0.327865 0.913485
19.100000 0.328156 0.912958
19.200000 0.328448 0.912431
19.300000 0.328742 0.911903
19.400000 0.329039 0.911373
19.500000 0.329333 0.910844
19.600000 0.329630 0.910313
19.700000 0.329928 0.909782
19.800000 0.330228 0.909250
19.900000 0.330528 0.908717
20.000000 0.330830 0.908183
20.100000 0.331131 0.907649
20.200000 0.331435 0.907115
20.300000 0.331741 0.906579
20.400000 0.332045 0.906042
20.500000 0.332350 0.905505
20.600000 0.332657 0.904967
20.700000 0.332967 0.904428
20.800000 0.333275 0.903889
20.900000 0.333584 0.903349
21.000000 0.333897 0.902808
21.100000 0.334208 0.902266
21.200000 0.334522 0.901724
21.300000 0.334835 0.901181
21.400000 0.335149 0.900637
21.500000 0.335466 0.900093
21.600000 0.335782 0.899547
21.700000 0.336101 0.899002
21.800000 0.336419 0.898455
21.900000 0.336737 0.897907
22.000000 0.337060 0.897359
22.100000 0.337382 0.896810
22.200000 0.337702 0.896261
22.300000 0.338027 0.895710
22.400000 0.338347 0.895159
22.500000 0.338673 0.894607
22.600000 0.339000 0.894055
22.700000 0.339324 0.893502
22.800000 0.339653 0.892948
22.900000 0.339982 0.892393
23.000000 0.340309 0.891838
23.100000 0.340640 0.891281
23.200000 0.340972 0.890724
23.300000 0.341301 0.890167
23.400000 0.341636 0.889608
23.500000 0.341968 0.889050
23.600000 0.342303 0.888490
23.700000 0.342638 0.887929
23.800000 0.342972 0.887368
23.900000 0.343308 0.886806
24.000000 0.343645 0.886244
24.100000 0.343985 0.885680
24.200000 0.344322 0.885116
24.300000 0.344661 0.884552
24.400000 0.345003 0.883986
24.500000 0.345344 0.883420
24.600000 0.345689 0.882853
24.700000 0.346030 0.882285
24.800000 0.346374 0.881717
24.900000 0.346716 0.881148
25.000000 0.347063 0.880578
25.100000 0.347406 0.880008
25.200000 0.347753 0.879436
25.300000 0.348101 0.878865
25.400000 0.348450 0.878292
25.500000 0.348796 0.877719
25.600000 0.349147 0.877144
25.700000 0.349496 0.876570
25.800000 0.349848 0.875995
25.900000 0.350200 0.875418
26.000000 0.350549 0.874842
26.100000 0.350905 0.874264
26.200000 0.351258 0.873686
26.300000 0.351610 0.873107
26.400000 0.351967 0.872527
26.500000 0.352324 0.871947
26.600000 0.352680 0.871366
26.700000 0.353037 0.870784
26.800000 0.353394 0.870202
26.900000 0.353752 0.869619
27.000000 0.354114 0.869035
27.100000 0.354473 0.868451
27.200000 0.354833 0.867865
27.300000 0.355193 0.867279
27.400000 0.355555 0.866693
27.500000 0.355917 0.866106
27.600000 0.356281 0.865517
27.700000 0.356644 0.864929
27.800000 0.357010 0.864340
27.900000 0.357375 0.863750
28.000000 0.357741 0.863159
28.100000 0.358108 0.862568
28.200000 0.358474 0.861975
28.300000 0.358845 0.861383
28.400000 0.359214 0.860790
28.500000 0.359584 0.860196
28.600000 0.359951 0.859601
28.700000 0.360324 0.859005
28.800000 0.360693 0.858409
28.900000 0.361065 0.857812
29.000000 0.361439 0.857215
29.100000 0.361812 0.856617
29.200000 0.362188 0.856018
29.300000 0.362560 0.855418
29.400000 0.362935 0.854818
29.500000 0.363313 0.854217
29.600000 0.363691 0.853616
29.700000 0.364066 0.853014
29.800000 0.364447 0.852411
29.900000 0.364823 0.851807
30.000000 0.365202 0.851203
30.100000 0.365584 0.850598
30.200000 0.365962 0.849992
30.300000 0.366345 0.849386
30.400000 0.366727 0.848779
30.500000 0.367109 0.848172
30.600000 0.367494 0.847564
30.700000 0.367880 0.846955
30.800000 0.368264 0.846345
30.900000 0.368648 0.845735
31.000000 0.369035 0.845124
31.100000 0.369422 0.844512
31.200000 0.369812 0.843900
31.300000 0.370197 0.843288
31.400000 0.370588 0.842674
31.500000 0.370979 0.842060
31.600000 0.371368 0.841445
31.700000 0.371759 0.840829
31.800000 0.372151 0.840213
31.900000 0.372546 0.839596
32.000000 0.372939 0.838979
32.100000 0.373331 0.838361
32.200000 0.373730 0.837742
32.300000 0.374120 0.837122
32.400000 0.374521 0.836502
32.500000 0.374917 0.835882
32.600000 0.375315 0.835260
32.700000 0.375717 0.834638
32.800000 0.376115 0.834015
32.900000 0.376517 0.833392
33.000000 0.376919 0.832768
33.100000 0.377319 0.832143
33.200000 0.377723 0.831518
33.300000 0.378127 0.830891
33.400000 0.378535 0.830265
33.500000 0.378936 0.829637
33.600000 0.379343 0.829010
33.700000 0.379754 0.828381
33.800000 0.380160 0.827752
33.900000 0.380570 0.827121
34.000000 0.380978 0.826491
34.100000 0.381390 0.825859
34.200000 0.381807 0.825227
34.300000 0.382219 0.824595
34.400000 0.382635 0.823962
34.500000 0.383049 0.823328
34.600000 0.383465 0.822694
34.700000 0.383881 0.822058
34.800000 0.384297 0.821422
34.900000 0.384718 0.820786
35.000000 0.385135 0.820149
35.100000 0.385562 0.819510
35.200000 0.385982 0.818872
35.300000 0.386399 0.818233
35.400000 0.386829 0.817593
35.500000 0.387254 0.816953
35.600000 0.387680 0.816311
35.700000 0.388107 0.815669
35.800000 0.388532 0.815027
35.900000 0.388964 0.814384
36.000000 0.389397 0.813740
36.100000 0.389830 0.813096
36.200000 0.390261 0.812451
36.300000 0.390699 0.811805
36.400000 0.391132 0.811158
36.500000 0.391571 0.810511
36.600000 0.392009 0.809863
36.700000 0.392449 0.809215
36.800000 0.392891 0.808565
36.900000 0.393333 0.807916
37.000000 0.393777 0.807265
37.100000 0.394221 0.806614
37.200000 0.394668 0.805962
37.300000 0.395116 0.805309
37.400000 0.395564 0.804656
37.500000 0.396019 0.804002
37.600000 0.396467 0.803348
37.700000 0.396923 0.802693
37.800000 0.397378 0.802037
37.900000 0.397838 0.801380
38.000000 0.398293 0.800723
38.100000 0.398752 0.800065
38.200000 0.399218 0.799406
38.300000 0.399681 0.798747
38.400000 0.400146 0.798087
38.500000 0.400610 0.797425
38.600000 0.401078 0.796764
38.700000 0.401547 0.796102
38.800000 0.402021 0.795439
38.900000 0.402493 0.794775
39.000000 0.402967 0.794111
39.100000 0.403447 0.793446
39.200000 0.403930 0.792780
39.300000 0.404401 0.792114
39.400000 0.404887 0.791446
39.500000 0.405376 0.790779
39.600000 0.405860 0.790110
39.700000 0.406350 0.789440
39.800000 0.406839 0.788770
39.900000 0.407332 0.788100
40.000000 0.407827 0.787428
40.100000 0.408322 0.786755
40.200000 0.408821 0.786082
40.300000 0.409323 0.785408
40.400000 0.409827 0.784734
40.500000 0.410330 0.784059
40.600000 0.410837 0.783382
40.700000 0.411348 0.782705
40.800000 0.411860 0.782028
40.900000 0.412370 0.781350
41.000000 0.412890 0.780670
41.100000 0.413411 0.779991
41.200000 0.413934 0.779310
41.300000 0.414456 0.778628
41.400000 0.414986 0.777946
41.500000 0.415513 0.777263
41.600000 0.416046 0.776579
41.700000 0.416576 0.775894
41.800000 0.417119 0.775209
41.900000 0.417657 0.774522
42.000000 0.418198 0.773835
42.100000 0.418746 0.773148
42.200000 0.419292 0.772459
42.300000 0.419845 0.771769
42.400000 0.420396 0.771079
42.500000 0.420951 0.770388
42.600000 0.421513 0.769696
42.700000 0.422078 0.769002
42.800000 0.422640 0.768309
42.900000 0.423214 0.767614
43.000000 0.423782 0.766919
43.100000 0.424355 0.766222
43.200000 0.424932 0.765525
43.300000 0.425514 0.764827
43.400000 0.426095 0.764128
43.500000 0.426687 0.763428
43.600000 0.427280 0.762727
43.700000 0.427871 0.762025
43.800000 0.428472 0.761323
43.900000 0.429068 0.760619
44.000000 0.429675 0.759915
44.100000 0.430282 0.759209
44.200000 0.430894 0.758503
44.300000 0.431511 0.757796
44.400000 0.432128 0.757087
44.500000 0.432751 0.756378
44.600000 0.433377 0.755668
44.700000 0.434007 0.754957
44.800000 0.434642 0.754245
44.900000 0.435276 0.753532
45.000000 0.435921 0.752818
